FILE_ID,CATEGORY_ID0,CATEGORY_ID1,CATEGORY_ID2
fd8868e64a92719ece88fe6fd1f6fb7e,4,10,18
696fe8ef5c162eb635b759921b15a631,7,16,14
6cc72618efa45935c4869b2fb03ccb11,18,2,15
f530c3dab8f685b4056aa2a1c602629c,2,3,1
20dba2fdb2ed88382d3fdfc0d6e84e0c,12,1,2
ce0827a9c661dabb975f47958f86c44f,9,2,13
daafdc9416c0fdb7308401c44e0d31d0,12,2,8
4232cde4c191dfcb091cf63ebbf18c24,18,8,14
28bfbd15d4b468f676b3769e45abfca9,8,14,18
5cdf0ec5864ccfa1043bcc6bcead82e7,6,19,5
2e21b577d188ad7c84d6c9212cbc568a,16,7,12
bbbba463032256f27eac915cd1995bc5,14,8,5
dcf2184fc86104ddca414cef0c01fd5e,12,1,2
f8b03e2d63af4edf6b7c720786968611,4,10,17
0dff9d62324a49578b112333d23f0b86,14,6,5
22c5bca8adef82b7ebafffc11b221b5a,6,14,5
9546991791016ce5ae953b120c7841a4,16,7,10
3d3b3a6d6c29036ab6cdd1e2cb14ea79,12,2,17
d971705890cdba836ddbc2e505008878,10,8,9
7d37d8ffd91e9dfac8f3831dc31db87d,9,19,17
fbfc05ee4f70727e65442d85e0783876,8,14,16
c94156f172d95d653ad5df9f588960d5,11,6,5
5a593965b93bad8beddc51e9110cb00e,16,7,17
5490360c85ec65350980956d568ebb61,19,5,17
9f193db6474df110db746c9b88fc521b,8,10,16
fd4dea79e4d7f99c0b09fbad601fbec2,19,17,5
32010b5c666d1d7489e4898f95b42fc9,19,5,14
73f5e72ed47e6426ee60b036caea55c4,3,1,15
a01309a34ef67b0ce256505c9d44e6bd,2,12,3
1235c795ea268fa0843ca295c76fde0a,7,16,5
07f466113d7c6ad5a3ac0e5b9900702e,13,14,5
3396e0ef51a1e040f1e59c1e63ea6e62,1,12,3
0482ef5d9dfa7684e7d5be76328b5cf8,8,18,14
23ba2e325c21fc3ffa43c5b70826e33e,19,8,17
422c6c448681817c070ad4ddfffb0730,4,10,3
e5985ef3ed17a38796cf52fba87deb35,15,0,18
0a9917913f97e9fcb4cb456cd743226c,0,15,2
635333ea83ef8584be90567dff39b4ec,6,14,5
72a0b13651be845a1afb5ee4196cdf8c,6,14,5
b9244807c28241f707ef2e5289b09416,10,8,16
06ed48c2f2f7a525148bd40bc9e3164a,17,18,8
a2a7ccf3406591f7fee17df0c58c36ba,12,2,15
6a10b4e6503bae1b91c698dd7cf99a63,12,1,18
67a390c2dd81607839180d97bd84d750,6,14,5
fa49d29185a84af289efd65da1a2df8d,5,19,14
3b28b34fd9c33a67444e68dc9e63cdd3,2,15,3
f7314668fa9c1cbeda176b51497ca05d,19,8,11
ee55745c853279b8937a84ebb87a19d7,4,10,9
719d9f872257875a51b19854f3510152,4,10,13
6da6e451f2afda9ff7981e6ff8fe0365,12,1,2
69784fc134bb7714ab9c25e1ac7d0ce2,19,17,12
6292e243e81ae5fccb5bb39e381c3843,19,17,5
5bc7fe6f269ef5e50ec666495e05fbdd,17,14,5
b985878890f31f407cdba77a55e4baba,7,16,17
e11c80f4827a9f76f77563f32360a9a0,12,1,18
fd0260b34545f49eb9ad4db64488405c,6,14,5
53c55cb0fb179904f433cfbea4b682e5,6,14,5
248d96e12016562e5b6475401b942c12,12,1,3
7d303a7ce47bb59c75e332082ebc8ae7,14,5,6
24874940649931183f858c07bfdf1bca,1,12,18
8c6449a54fe5d0ea641c0608fb5da3f8,11,13,5
9fa87d12b2fbc9fd23d103ea29ea7fe3,3,1,0
12f02e07e430793547fbb89a87c4c34f,17,18,8
4d9ea710c8daf80d56969bed235476a7,5,14,19
98fd538b5c935f38a2326c07a83fa4e9,15,0,18
60774a4073eb77ff8bad88f308575017,10,1,3
6477fbb93e57414626bbaf408a9265cd,10,16,9
303547897072855169b628bfd9b4f053,4,10,1
f005f936e9e5c2cdc72085e1f7fb4829,13,11,17
8a55f97d0b85446d0a8536c917af189f,7,16,18
b1665f8467a16a1df5d2c50518751e0a,12,3,2
553e1cca21847ac099373ed9d425fa19,2,6,14
1bc41571718e13976d0fc97e408b4597,7,2,16
53fc3761e013ff1d8571216b9c8421d1,16,7,9
eef56196aeed106febcd1d4157357e2b,9,2,19
5ef354238619166eb03cae58a06cc4c4,16,7,8
f8ebec7b66a3b651c116a8a0590be11f,12,15,1
dfc80a373d2aba5d0cc161582073a00d,12,3,1
dd080ecf6e8a08be80bcc3d0efab82c9,10,16,1
ecbe5c4467ab84d40b8f33fb83815ba3,14,6,5
22f68e217d2322384daca599b00ddd20,1,8,14
35aa24bd3d8f65d16d9d4ddee1b6ed85,12,2,18
0b6ec0d5bb258d0a6d1d890e8cd0eafc,16,7,10
671b40c7a2c367d24f7c4ee923742726,10,9,4
3ded5ab71b89ba1a13068d44ebc1e53a,17,14,11
1db780bdfaf5920f37222cee7f597c02,14,6,5
dadc3e3c944175a83696f846f23e16d1,3,1,12
47b1425ee71c466a27768e56fe59fa6a,16,7,11
8b908f6ed005056f1ff853947a1064c0,13,18,14
03f213b8149a1ce33503ed7e6b7b1e27,5,8,19
813b030871da8828b39ded78bcfb15aa,4,10,17
3badd620cfe40d39d1ea47a4aa143d28,7,16,18
07f7d957d10e52b4e2cb08b465225109,7,18,16
77eacc2e2351264306247ad060a76cbd,0,17,14
24de2fd5867b52da8fdd74ebc9a26665,7,16,8
96d076b07172e5e94f2f6c7cd626e75f,15,12,0
b82a6b0507988bc2fb1f69bf05f92cdf,11,13,5
adaf63cbee784d2e03ef74a2486e3119,4,10,17
7f0649b72f4f231fd41b37919a7f0b18,15,5,14
81c9dcd36f4407127dd8febba47087bd,17,5,11
e29b5fbb6a21a4e0f091a7422a6e4a07,12,1,2
871ac9acd76c54e8b195fee3ee3997bf,2,15,3
3155bfdd4fdd01e27bb9cd293c10ba0d,6,14,5
01f7bb74ba436c9c72db2c39c3edcbf1,19,5,14
29413028dd88db4a9444d480037d4782,5,19,11
cbf30c7f4adb5444870376fce1ecceb9,10,18,1
2c232a541cfbdee46643bf9bdb635c2c,5,19,14
e7c7e28a7a6576c83835fa86f6f704aa,13,11,17
f6eee4661d9650e62c6162a56288e0c0,4,10,3
60210093fa281f134edf539596e3a720,13,14,11
c131d72ad36d949d586e31f766ce8523,7,16,17
9bd6e5b23ef64b852d8108186af30ff8,10,18,9
e2a571652ffa6ed0bfd01dbe68114efe,10,9,1
d89de0e4de1283d8bb56e1b7ddbb6803,6,14,5
1d69a65bc7876f44576d0abc8e80cfc4,18,19,17
14056bac1cdef0a547a518ee60495047,9,13,8
cd0682e85e14d662c1b0af536bb2d64f,0,15,19
fb2016ea6ad94ad48290b0c39808abae,18,19,2
0409fa850b984ef86496232002c487ea,2,15,3
f9a3d6dcd6e7aa4205f5bb390f122be4,5,19,14
ebfd6e53f67ccfe6dba7e6e740230a28,6,14,5
3818a64f75007ec7aff50cab3767d4d9,12,2,16
7769f05c5729e87e6559af5d09c964f1,0,11,5
a659ea048702d918932a57704398b697,2,3,15
d7abf16730971f8999b186a308fd1bf3,3,1,13
55d7668f5fcc85b60032dc972e08f9d5,5,14,11
968f0588df2090626dfbeadff50283e6,14,6,5
fcbf1b78172660f25b0a3e5d7bbb5518,0,5,19
e3626db638f217e5c28b50ea4accd58f,2,18,3
e88f4f484bf50b14915abb55e5738d0e,17,14,19
e091153c23c0efe819b8317eb2119b00,7,16,6
0138f032d6fabb142aad2983f1b18288,9,18,2
e7828dbbafef72e14837a6407a5744b5,4,10,3
a2bbe82145579a1b60f15955608bfb8f,9,10,13
88baca9c1e9ddca514dd76d286e3703f,0,15,5
2211ba642fd38445348aefff46d0b2a7,13,12,14
dee23ac3d9c0a6a71f5cb7c9626c9b7c,7,16,19
4c927eec4f03933e8ba94f7529f20a3b,6,14,17
5d60e3ec2e020e45bdb2c4280b05a076,5,19,14
fca1e8d4204f323fd5089b03b53dc9e7,19,6,5
cebfa1488796a7122cd1e8cc921e8c9a,2,15,8
4ac56ebf17c2e6b2ac349e5e169093e4,2,3,18
a6efbb9c33b738624530aaed2ff607d1,4,10,3
a06d8b7dda2cc5971d7abddb430c9c1e,2,12,1
e88ccb878784f775fa9af337f1679831,5,11,14
dec77df71411448d24ca93b3cae51452,5,19,14
a7a752995d0ec68fda3eeca4b623e0f2,18,17,2
3304334423e0d8dcc20d28bfac43f1c5,9,13,10
a4021eca4f9a1193acb2608218279c22,10,3,16
4e259b1a5fd76776b315a4a9c7010f95,14,5,12
021054d38f6483e5953af1c7f95f82dc,5,14,8
9e518062b2c80e3804e57dccd27dd531,19,5,14
8ff7e6667ca2d4a67f41b64e1b8f75a9,0,15,5
ba504a67690acdf9b153109b3837bd03,9,13,0
78422b955d1f8f11a3e66b37cd41681a,16,7,8
ed783876ed5debdb2a5a09772b0b970f,3,1,12
c79c95e4d13807ee0fe1b332621362dc,2,12,3
b00494b97ba62344d93709f786d732af,9,19,10
568d28c69cef445226ff819958f8bd06,8,11,14
cc1dd61016e5c3c78d73b0252d7d7318,7,6,19
0089b8d8cf2fcab1264adc9210a20b12,14,6,5
59dbbd68cd0d49e974cb2dd8f997be3f,10,8,9
991bdad3a71a2439d93463ea7191dbff,3,15,1
1499b1f31a0ebc6c10c90461b5f4eed6,6,14,17
0b5e99f62c87d2acc1aa155f3e8203c1,2,3,18
8889d5ea68714bd2d35e3e3d4f7c7faa,8,15,14
0bd026df1ee199511ffdd8255000b253,7,16,12
ecafdf10c04008a1248f1e5c6e97d500,17,19,5
f459762f76c9025bc1f861230585fa4f,5,14,8
fbcb6ff9ca0032d497ca06997dd98ca6,4,10,3
c58ea5f11a86377d806aef8988dcb3d9,3,12,15
6c9b6c94e82a16a9c97865e8b16fbe01,17,19,14
af1d7dff6a8ed48c48f977c5c9ef3ccf,10,3,4
034d76eb41cbc2c74bcd1cc65103881f,13,11,9
6e0a12820b5bf4a5ddb809276111c052,8,18,5
f5cc4fe769e7756ce992f16eceff71d1,9,13,2
c2ff854d7e234c4a09272e07471fdd5f,8,14,11
9b4fa4b79fdf86418aad8061c8c3be8e,7,16,12
3ba19c66ab807bf39c8fb8f48cfa49f9,5,14,11
8795c1f114c1a1dcb2dd75a23d72ea19,19,5,6
0211fc9e5a20fa02166b91227623e4d6,17,19,5
0cc64f54218d0d6c3c3af30b7b280b30,9,19,18
e32a69522d8202c3b0dbaf0bcb400c1f,2,8,18
8bbd1e4cd7f10dae352519917fcf95e9,11,13,5
59ed43ad4dd34fda1a8d53e9df2b2fea,7,16,14
e429e86fb2d849b3fd256e6087e84a30,7,16,14
20e5847f60cb3c13aff4c8f9ab409ac9,7,16,6
7f593ec8972083c7da060a61dfa1fb1a,17,5,14
25f43e3a18ebb002edd5e25ce0163ebe,9,10,19
b69e57a8943550ba08595b0e738d4ba6,14,6,8
4babf58e0b70e12d49a83803f58d83ec,11,17,13
b385cbc64dfe0d2f55cf41cbd6477dbf,8,18,14
2776140b2bf87531a4a357fdea71fe12,8,17,9
9fab85af119f2ec2ecf6da520f61c6e6,0,15,19
c8b55be420028b08b1f12de947edfe03,12,2,15
81f0e7d573a985c8d86deec7ce506e73,15,0,17
fbbf170be4648845d5a2dd74eddbaa78,4,10,3
dc9d0f1d06c42700579c60ddf3c6237c,4,10,17
b4b47c224e3dd72d465ce24e9e705caf,14,17,10
d9e7e158ea947ecf058d2d1ad8b9141f,5,14,11
36e047fad4a63b05a73b3f183dbe0444,6,2,14
38eb6227bbd882c3af280c60d685d747,4,10,17
d927e0f38cc708af12d2dc450299340a,5,19,11
e6246a1acf47c2918e4044237d30669b,17,19,6
bc4056bf861496f057ddde32a78d7114,4,10,13
bdd1dac00c03aa52209a4a140b538144,0,15,5
5ce0a0011dec40de91bc83d0fd1fe190,15,0,2
cb58209d61b6b5a3eaf8a2c0426ef7f9,15,0,2
f0bed36f4c7db92948f6d04b3ca0e1cd,18,2,19
1121a2064fd17871afd2b0cd67cc0527,9,7,8
2100b7da4f882041561bdbbe953205c1,16,7,2
6f82d80ac3b8690ca58a4cdd0c0a5fb5,2,15,3
611047c6fef04436790983f5b8bdab21,3,2,12
52b8f5766e6a6a8dbc5712c2037ea506,19,17,5
a49983f8f834d2025f14bfa0efcaf3b4,4,10,13
ef14ad58d6b7c2a965fbc9f102e7c068,19,17,10
6e8d1d199bffa05141bbb5fff46d33bb,12,1,2
62e726c9977cf66108f07f09370ea12d,15,0,17
b28fd4884751d484d64ddaef3799fe9b,13,19,5
ed430cdce3fe5f7f6410ea75bad71944,1,12,3
f77444740f16cb4ac6291191faa1622b,4,10,13
284e36f02b66b81c69be2572b910ff4b,10,9,19
3d3361aa32af66a97c0d26b659158db0,19,5,17
5ac25e9e593a999b4b1ff695bea176af,8,5,14
3668146fe1072e4eec32e90085bddcbf,15,0,2
31ced6b25ce14044915dd882a37350be,8,18,2
4445d5ddfcf1b919a9021ac5e74bb606,0,15,2
aeaeff18d2d489d39cda799b684635aa,17,19,7
cc722ddd03a5fc97011f6429c5f7e687,15,0,2
4fb78048da7a0db10a5ba910ca904d9a,9,10,19
797c5a938f3bc6f7fb6c90bebf82a2eb,0,15,18
d0a109bd3866d8a4e8eeea8d23d5e1af,5,19,18
54bc4c0465ceb6b62bd214beaece0fe1,14,6,5
dc529fb9bdf904192076f8a6e958509d,4,17,10
57c5bb9c9548e89b9d3c7bdd75f48f70,10,16,19
e40fcaade5e999c79e19aa5e6b5247d3,18,2,3
b1e398596ada7fd57c364a72e90bc86c,14,18,6
6672fef5e82a8cc2ae3cfe074f39d741,15,17,13
def5b1211d613923b21374b8bffe7910,13,11,18
a011d78987b84675075dd9cd3f7b46e5,17,19,13
fa24bf9832f3fc541ab8c4624fc19626,6,14,17
1b76bf6e588b788e788da76839de0b3c,9,4,7
0fc1f57dcfd53f9e750b03988f8f304a,12,18,2
1ffd64b86d4e9c3fe75cff9c74f9f456,5,19,14
3be24a4270ae8a9d58307f11b1e05cd3,10,9,3
20f87ca9810b350c57e3573810901ccc,9,2,12
fb0460adde1a8adf7a7d1ea75245fec1,18,19,5
8d83e806a2eb0776159aac1941270bfa,10,16,9
1847b59b16b49339c544ccff994c3250,4,10,12
2d92ebf252d671b7f439fb7e7d901a72,2,15,1
5a19e5238fbe7d39ed2ab81fb9e364bc,5,14,7
3edab9c46603b9b794ddbb22fa40b5ea,10,9,3
001ffb608a6157e2f1e4cbc4d9d1ede6,14,6,5
9bd07b6abb37daa9f5df36de61045b2e,2,15,3
1d0017ab218116d6f2647e7d01fd5cca,8,15,18
4f688a0dccf494cd9334a1ba63cdeeba,13,11,14
08c34ec6b4779f2abddc167d0d0b3f45,13,11,17
e5b2c5f47a03eb91576dd83678dc3a29,6,14,5
0e6174322d5c6fe8c2822756f7e208d6,18,8,2
4d4ee5c490ffc8528b527992ed4aeabe,18,2,17
747da876476a5de5f96283ee8294f37d,18,2,19
c04228c1af65143ff0b3dfd7c7b55296,10,9,1
8284cbc298c521d9acd58ad0796563a7,16,7,9
98f2a62c59281334bd13b357a7ab1558,19,2,12
86e6f4a0e7d7db854a1df0aa26b4f09a,13,17,19
7f0f520021ebb29cef1473f5514e5596,0,15,2
80ddcb88441d5624434c58c5f3ac9931,18,6,17
f51fa749e3a12561d2b1380e15bbd922,13,5,11
706987658b36e83a814e18c9785af1cd,4,10,3
6aef42be8cb61f3511eb5701700d39c9,3,2,13
782c37ce8ff1be7985da170adeb7fed5,9,10,19
2bd48ee8869c2413f6c1eb1f125ab572,2,3,12
843ee94d660d45f1a62a49e2dc059264,13,19,11
2e2519852de5c4b2a20039eadfd4ff43,3,2,12
7497a125ae065fc1e1ef945ce6634329,6,14,5
fdcbe9b97c9f5255b6e32e8063cb3084,0,15,5
7a188107e118ea0a9a405308aeaca112,5,19,14
174c5b9142328e3718afe00caa87c436,12,2,1
100d5b9b6108e3f3ace46317ed130176,17,11,14
7778b20324d5e49379011f0aa68d7af3,8,18,11
cdec89095027ab0c4e5d35fa3db3fd77,2,18,12
c65121c7e1b8ac3995318430d7b5a9b2,4,10,18
d234374c733e099f4aa27152356cd8ef,2,18,15
58bb1d5e1cd99a62a49b5922cfb0ff12,1,3,18
53fc00b6d32fcec3d7364a3abf3f1639,5,14,19
6d5a6393cf3b03141db8fca691b19430,2,12,3
e64aea0757dbf133f368d974f78b5ed4,15,18,0
998254a0d537e20cb2998128c0263a60,5,19,17
5d4febedc0670cbdff85b5f281425842,10,1,19
a320bfa6fae57299c6ba922663426f85,3,1,4
d6c289421e602430181e37dc715495b9,16,7,10
6b3d835af198097155e068cddd407950,17,5,14
ae8600208f310b57dfd4f4c75561ca2f,17,19,11
66f8f42256b8fd7db7d89d27800759f0,8,18,11
5f84315ad7206008bfe21eb69c1be3e9,7,17,18
697a225dccf6a1ab70ba59c6dbaec747,15,2,0
eba1cad5c7dd168c9dc2c701224a203c,12,1,2
32e72fb96490df1d35176f736ad4770b,1,12,4
1f6e8b13532aba1d7c174b025604c869,4,10,3
0394f9fcdf8229947ee7b878a10fc73f,2,1,15
e3d3a6178b1375cf0d6a11d5302deb7f,5,19,11
9eb338d7041accd1ee6da13976bac5f4,6,14,7
6562f97ab0a020f8b2d98ee2290d2a59,10,9,19
a7a74d4fc5229d908b57bbe885ec7442,13,9,11
082286903889941ba85eb931caa73edb,13,11,14
e56dd435fdb8c3ee4cb2551bce922535,8,9,17
74daadd5cd8742f88f819ec39107f364,8,2,6
c3b3f43bff3b76212534f9ccb08c7689,10,19,9
2816216e0b48746f52be2e585ef6d9d9,16,7,10
d6acb35abbcd7d8f13ba50a1bc9c5e69,17,19,14
700cc744ba42a972b2133da0e228c8d6,7,16,17
19ebac4ab4e533d4915501879fcd3c40,17,9,7
8d23eed0f0175cf357d71e753ba212ae,14,6,5
7117dfe5f971b13ea6ff23a03eb85748,14,5,6
679d0b44089f4fe0abb0f17dfffeea2d,1,3,12
48c5059bbc8298d15acd647206eae11d,2,15,18
2bbcb27461743deb0dc7c46ca7f6b4cd,7,16,17
0a966d4dda1223260578c1c54f64f75c,18,17,2
6680c26d68021692ed077204f5386e9d,17,11,19
d410976ab894482924fa66dfdfa6f2be,17,14,6
8be1c9b7b472cbc5fc54c1703d0f4aa2,6,14,5
fa1eca163a3d9a1f8923aa13723481ac,4,10,3
05648d1f30a511e5f3dccaf94d7c989d,5,19,7
c56df52ee4302a4c79a0029f8362c89a,12,1,2
06e55710466b91f8f4a92c3ea3ca1314,10,9,19
e153f10a7d528af886ddd4c0aca350ba,6,14,5
0cacb8a2b68730d6435333eb8369313a,11,13,14
33e0a068f5150b4dc49dbaf5f4c53e91,10,4,1
5353ee900438d83262538e65cfc240bf,7,16,14
a9f754ac2cf538c35085ba542a960c4b,10,16,9
9d11e3479d6f21abcd3e81d935be05cd,6,14,5
0e138ac334c2554d6ad6cf2346a8a311,6,14,5
4257cd797b18ffdf543e140879fcab83,8,11,14
3688bbaa7d72c781f1b4fa19bcf69fed,2,3,15
e9cd4b034d370cfd7881901e7b88c442,4,10,18
5b73d1f7f56d4a15faf8e09efcc7e206,19,5,6
21e257c79a35378cdd6cb5517c648db3,14,6,17
9a88f5764414435e7ad141ad6ac364e7,6,14,5
0e35b058604fbd4f5afc699e702f9f09,4,17,6
dbfe88bb794b032e07ca920d3ec9747c,8,14,18
fde3ce457d447fc741b7f29ddf8f5cde,4,10,17
d4bf13a5c3e2bb7ac8dd078e72ff1b9b,8,18,16
e078861d23d0f46b8f1577c4a0437936,0,15,18
988e88c384ad3f1e475f7d4418d55aec,15,0,18
be7b18c8506c7e42eb51c6263c16ec1d,6,14,5
2388af927fe550661411093ff670f431,4,10,18
a239d1749c959078ad78873d5bf524e0,18,19,2
e451ba85a2acff5396a8a283c3f381bd,10,1,16
61fd49efa869b27f0d077d4105484ff3,6,14,5
0b7e329f31421ded35a67998b57c62ae,5,11,14
d21faf0c0218d257dbe3437b1a1ce4c9,7,16,17
0d1d6ce195d71e1ea776fa396a7cf8c2,8,10,16
ff0ca689aa0f350bc8721e7122cbce7b,6,14,5
41ed0b0de8f808c3c147595ec01fd6d8,13,11,19
5578c1f0289d33da52a0f958ef67f669,0,15,5
2314214ab1594c917a7daac9351c9ca8,1,12,3
caa0304d41ccce579e1905969ef6b62d,10,3,9
71ea3766836453312b9324ad823e4574,0,19,5
f1bfdf3cbee32679188cbc1843bc6127,18,5,19
d0a1e0e6b3b51a4f7d16373f97968ea1,5,19,14
e255b4448ac712676e252bf54b591de5,19,8,17
95505723ae90cc4606c559970a1707f0,18,13,6
5662f0bcabbee1bde555d6d0a72f819a,12,2,3
d7260e6ca1103668ab2a161312fc55e2,6,14,17
7ddb63c92a0fb743b2944fd38e7fd59e,4,10,18
db3c2b7d4bf48674957d8cd5da0842e6,18,17,19
07e4c2755da0b089a5702bf78b0f4da5,15,12,18
975604bc8dadb8c76ce5f4c729d689d7,17,14,5
c561fecae65fc86e519458cd962d3055,4,10,17
41f72101d91bdc5e50c935ec7541ffce,10,9,3
9429c298be7f3a1992fe415b41c5e848,8,18,16
2b160346715928a1e218d59f90b4439b,18,2,8
1d9296c547a16e6b77ba520a9078ffca,2,12,3
a839c90cff378e721cf6d5c7e71978e5,10,9,18
7916a1564963db9c1938ff3795e4179f,8,18,11
21069ea09f301e2c6e365c57474e5635,19,17,5
88e8b2b452b259f040057e7bee6e6b87,18,2,19
83a557f07866081ccf48fabef65cf81c,0,15,3
b727089cfebe1e8fd23ad5b2d4429f3c,3,12,15
3a6df3610a0db1ec83e43844777e79c4,14,6,17
0fe1be3c72298d428b635b81ad3a3b65,14,6,17
da2d8cc0eb1d2a7ed1f1b86ec91e3997,9,13,10
a164d63daac0cabdc0b1bcc2814e50a4,7,16,17
ae35a27017ab55f3e5af69dacea7ca1c,6,14,5
20edf5315ccfd958deff15ecc55b2558,3,6,14
eb84088d644ff5885ba3e9329a7d60ea,16,7,2
c79b50d0e78b3c9bda3d773011794d81,19,17,6
73ab5af30070ba53abb0b221be0345af,6,14,5
0f2089d69c3096aeaf560db7c2b288f3,13,5,14
fc69f28eff3e1cb611eb252a17ca7f93,0,11,15
64017ea44422821e6ee6c043a4f4b7df,3,1,13
b5a3bfd328c2f19b2381f6ac495fcaa5,12,17,2
415453b662b743aee3d41423e2083655,1,2,3
6989c0e8a4568f92d31a09992fa80b05,5,11,14
3188b29ded2a7043bf13b1d6f63cdafb,6,14,5
f64c747170a5b0a52c26f63e36254f67,6,14,17
903b1509679454d14f82991b4650a7d4,9,2,19
8e6d0ac18587aa0720424207eb353432,4,10,3
29fd75cf698c9c61d00d8c5f23a51d00,10,16,19
0487becf479662257d2e4f8073e83db3,17,8,15
62ad251c394bac0197e6138461bc92ff,8,18,11
d47df42efb5bf933f869d9e1f2e1385a,13,11,9
f4b2804a0ffc1c78a74c6cb2175061c6,17,14,5
a6650d38c43c531bc9b4543603ed73e3,18,13,11
1856a90613e658478bb5aaadc5e51ac7,17,5,18
789d131a06ef4a7a6fa86e60933f1853,8,9,13
47222f0ef55417a5825af6c8eaa9626b,8,14,6
b9824d7cae90f5c46d9abdea04412389,19,8,5
5c6420a1a9b4839cd255a7923f2311cf,2,1,3
2f3548d6529a8fb557621d0905752eb0,8,11,14
701679966f86a6d52b70a31e96366f39,5,18,19
c1f1de2ed0905a1b22549ab8b1a1eacd,8,9,10
f28c0f26411e6083a361c36750ba09c3,6,14,19
54e3699824b4b9b5a3ab9832914a813d,7,16,5
1f065ae5f936fdd0252dc67c4c81096d,9,18,13
088aff4fdae20c2d2d4ed071a075e9df,12,18,2
a924e46e6e03ebfbc49c039c9894422b,2,3,15
11dd70b28813b1a96801275eb8eedfa9,10,9,1
a189891c9cb722110d57a4563b164c56,3,2,15
b0e6c49700396fc26cc24aa7626a12e5,1,12,3
7e7e862026dc0f0e14d8e36984dc4f9c,16,7,10
21af00232c56526387b353eb557abb6a,14,5,17
a152bbc18d6d159d7f9d30b060c0d4fe,18,19,8
6d4843fa17a25ad7b668f39791208ae2,3,13,12
5ee7db356e75b36cccc76c899a1be336,10,4,16
115a22a25e78041f98c75af8c6fecc4d,2,15,3
4cc23b9cad613fda446a73298652d823,3,1,2
0c7ae4f02068337b522c71b262b37097,17,7,19
64df5dacad9d155e75eeb29a086ec969,10,3,9
dfe545baaea919692e0a898f9ab3bbb5,14,6,5
b8ab7c3a25aa82a1a1cd45b372cc2b20,4,17,12
6357c9395fd7b78f469d6a0d6883bcc1,2,4,10
f073590cd55b62eb97d583ba1a32b560,19,17,5
783e30f7caec1b9b06c1353d4174e81d,2,15,3
2d6dfcb1532263bd6543f54e7a98cc35,6,13,5
cdaad88b15fafcafdbf298d7f2755c13,15,0,2
231139fb3d823f82c0815b622387aa7c,6,14,17
9aa85c602ab9f70e3c6f4fc79acab661,0,15,18
18c0322206cd1045f7f69fd736c9f52b,8,14,16
7ce37e1f4d39c4fadff28dee83f2fecc,8,15,18
314f3a0d5e8535780732383ef1fce26b,2,15,3
392b73e24139e29989f71c6be2beb5cd,13,11,5
b7595e53e3dae1fcae383cd04a3938bf,0,15,18
24755456d5683e5a01bc195335b6d3ad,9,10,19
c03522db96e7dca0035b8a1857596d06,6,14,19
76465880011597bfb9cfd69564df251c,14,6,5
870464961e84ac8a68232da7fba6d515,9,4,19
daa598a463c58bc3a43f012274c83d0d,18,2,3
366b62a643ecba0479377d8f09ec6139,10,9,16
19de73fd69732a8026e83da7cd44dd72,5,19,14
41677b17712ab79f9dcd1b4d987a6ea5,10,1,3
2f998c4e42a9f516ead96213a4460fc6,13,11,17
4c94912f54675958a6041edfef6b7715,17,15,14
bc1bcf9229248e6340b0fbb27637b720,4,10,13
528f2cf4874aac806f4033ba3ad1d1f3,0,11,15
860ee3484a0ec1e105e7dc9ca82760e5,1,3,18
f45be32172157e541cd3bd0fb5b0d3d0,6,14,5
0f891908aa754d6e71258b37182eeca5,4,10,3
fc41c7225257e2a36ed9a069a08dea73,5,14,11
54ee5832b87708537a297144ae25394e,8,14,13
a4b6631d9f39aec5c0127080e362ab1d,7,16,8
c356c70b944b987cbb97233d76c55ed8,3,12,1
08a0a19df68e653cf0cc80038fd95552,7,11,4
719e733545b373fafc7f4dfbea13e1c5,15,0,18
1e3fb744fa1667782b6a70942ae87c59,10,4,16
53fc0dccb3e8c664e167e03a2f819b50,5,11,13
fb2e4aba59bb22784e2bbc865139119b,6,14,5
9cdb4dd768a232f4baa9c4c2613afba2,19,17,8
66ee76192082e81060466f5070dc8d68,14,5,6
ae989a1c29835c130cb49e96920d4512,5,11,19
aaa421faebc69fe089569a3d099745ff,10,16,9
576c6dd9a12367ae6125eb165bd9ff01,7,16,17
c42b8567cc5b00f21c0fa38383f9d785,7,16,5
0e1430b2eca73a92d39f1abffe255b37,0,11,19
1a246a11f286cb2a8046f824dc3c2be8,0,15,19
15844a710c8a2dd749365f6144f48abb,5,11,19
2ed1fd6bc6f634bb2b38953a0ba90cd3,2,12,3
ce90f72e71953b2ea6392d90c215d434,5,17,19
69b6a5c47a40fe36f2f409164b97aa22,6,14,5
4cd22a9fb5ec2b19b7b07d772d4a0a81,17,14,7
9a2867da4a4e15e045f4856c132dd754,2,3,1
269ce9598e51645e5a1ff1403ee04a65,7,16,6
9652d6948d9c95d5f8b453be6e4bc44e,13,11,19
dce28d85df78c3d06784ef38ef10959a,17,13,8
fee7e2aee603438eda686f35d1b65cfa,13,11,17
e287a68bb9520aa123b19f5cac8030e0,13,15,11
6179e84e01deffbcc98326958780d9f3,10,9,1
6fc0ad8f31d251afd23f708dc0c78f0f,14,5,7
ba84713e7562f8b380619e374673a1a8,4,1,3
f2016b67efb9ef9a571cf84efeb2e036,3,14,15
7e95b74941c19795d02515c67da2b366,1,13,2
8c35ea33fada95bf1c93c3b8bbd47f69,0,1,11
d423a491dc439ecab4ed8d3805b24fba,17,12,7
